Record Length,2000,Points,-80.000005662E-3,60.000002384E-3,,Record Length,2000,Points,-80.000005662E-3,-5.20000029,
Sample Interval,79.999997979E-6,s,-79.920008779E-3,120.0000048E-3,,Sample Interval,79.999997979E-6,s,-79.920008779E-3,-5.12000036,
Trigger Point,1.0000001E3,Samples,-79.840004444E-3,180.00000715E-3,,Trigger Point,1.0000001E3,Samples,-79.840004444E-3,-4.96000051,
,,,-79.760007560E-3,240.00000954E-3,,,,,-79.760007560E-3,-4.80000019,
,,,-79.680003226E-3,300.00001192E-3,,,,,-79.680003226E-3,-4.64000034,
,,,-79.600006342E-3,320.00002265E-3,,,,,-79.600006342E-3,-4.48000050,
Source,CH1,,-79.520002007E-3,380.00002503E-3,,Source,CH2,,-79.520002007E-3,-4.32000017,
Vertical Units,V,,-79.440005124E-3,420.000016689E-3,,Vertical Units,V,,-79.440005124E-3,-4.24000025,
Vertical Scale,500.000035390E-3,,-79.360008240E-3,480.000019073E-3,,Vertical Scale,2.0000001,,-79.360008240E-3,-4.08000040,
Vertical Offset,0,,-79.280003905E-3,540.000021458E-3,,Vertical Offset,0,,-79.280003905E-3,-3.92000031,
Horizontal Units,s,,-79.200007021E-3,560.000061989E-3,,Horizontal Units,s,,-79.200007021E-3,-3.76000023,
Horizontal Scale,15.9999996E-3,,-79.120002687E-3,620.000064373E-3,,Horizontal Scale,15.9999996E-3,,-79.120002687E-3,-3.60000014,
Pt Fmt,Y,,-79.040005803E-3,640.000045300E-3,,Pt Fmt,Y,,-79.040005803E-3,-3.36000013,
Yzero,0.0,,-78.960008919E-3,700.000047684E-3,,Yzero,0.0,,-78.960008919E-3,-3.20000029,
,,,-78.880004585E-3,760.000050068E-3,,,,,-78.880004585E-3,-3.04000020,
,,,-78.800007701E-3,800.000071526E-3,,,,,-78.800007701E-3,-2.88000011,
Note,TBS1052C - 11:15:27   14-Jan-24,,-78.720003366E-3,840.000033379E-3,,Note,TBS1052C - 11:15:27   14-Jan-24,,-78.720003366E-3,-2.6400001,
,,,-78.640006483E-3,880.000054836E-3,,,,,-78.640006483E-3,-2.4800003,
,,,-78.560002148E-3,940.000057220E-3,,,,,-78.560002148E-3,-2.2400002,
,,,-78.480005264E-3,960.000038147E-3,,,,,-78.480005264E-3,-2.0800002,
,,,-78.400008380E-3,1.0000001,,,,,-78.400008380E-3,-1.8400002,
,,,-78.320004046E-3,1.0400001,,,,,-78.320004046E-3,-1.6800001,
,,,-78.240007162E-3,1.0800000,,,,,-78.240007162E-3,-1.5200001,
,,,-78.160002828E-3,1.1400001,,,,,-78.160002828E-3,-1.2800001,
,,,-78.080005944E-3,1.1400001,,,,,-78.080005944E-3,-1.0400001,
,,,-78.000009060E-3,1.1600001,,,,,-78.000009060E-3,-880.000054836E-3,
,,,-77.920004725E-3,1.2200000,,,,,-77.920004725E-3,-640.000045300E-3,
,,,-77.840007842E-3,1.2600001,,,,,-77.840007842E-3,-400.00003576E-3,
,,,-77.760003507E-3,1.2800001,,,,,-77.760003507E-3,-240.00000954E-3,
,,,-77.680006623E-3,1.3200001,,,,,-77.680006623E-3,0.0,
,,,-77.600002289E-3,1.3400002,,,,,-77.600002289E-3,240.00000954E-3,
,,,-77.520005405E-3,1.4000001,,,,,-77.520005405E-3,480.000019073E-3,
,,,-77.440008521E-3,1.4200001,,,,,-77.440008521E-3,720.000028610E-3,
,,,-77.360004187E-3,1.4400001,,,,,-77.360004187E-3,880.000054836E-3,
,,,-77.280007303E-3,1.4800001,,,,,-77.280007303E-3,1.1200001,
,,,-77.200002968E-3,1.5200001,,,,,-77.200002968E-3,1.3600001,
,,,-77.120006084E-3,1.5400001,,,,,-77.120006084E-3,1.6800001,
,,,-77.040009201E-3,1.5600001,,,,,-77.040009201E-3,1.8400002,
,,,-76.960004866E-3,1.5800002,,,,,-76.960004866E-3,2.0800002,
,,,-76.880007982E-3,1.6000001,,,,,-76.880007982E-3,2.3200002,
,,,-76.800003648E-3,1.6200001,,,,,-76.800003648E-3,2.5600002,
,,,-76.720006764E-3,1.6600001,,,,,-76.720006764E-3,2.88000011,
,,,-76.640002429E-3,1.6800001,,,,,-76.640002429E-3,3.12000012,
,,,-76.560005546E-3,1.7000002,,,,,-76.560005546E-3,3.28000021,
,,,-76.480008662E-3,1.7200001,,,,,-76.480008662E-3,3.52000022,
,,,-76.400004327E-3,1.7400001,,,,,-76.400004327E-3,3.76000023,
,,,-76.320007443E-3,1.7600001,,,,,-76.320007443E-3,4.00000048,
,,,-76.240003109E-3,1.7800001,,,,,-76.240003109E-3,4.24000025,
,,,-76.160006225E-3,1.8000001,,,,,-76.160006225E-3,4.48000050,
,,,-76.080009341E-3,1.8000001,,,,,-76.080009341E-3,4.64000034,
,,,-76.000005007E-3,1.8400002,,,,,-76.000005007E-3,4.88000011,
,,,-75.920008123E-3,1.8400002,,,,,-75.920008123E-3,5.04000044,
,,,-75.840003788E-3,1.8600001,,,,,-75.840003788E-3,5.28000021,
,,,-75.760006905E-3,1.8800001,,,,,-75.760006905E-3,5.52000046,
,,,-75.680002570E-3,1.8800001,,,,,-75.680002570E-3,5.68000031,
,,,-75.600005686E-3,1.9000001,,,,,-75.600005686E-3,5.84000063,
,,,-75.520008802E-3,1.9200001,,,,,-75.520008802E-3,6.08000040,
,,,-75.440004468E-3,1.9200001,,,,,-75.440004468E-3,6.24000025,
,,,-75.360007584E-3,1.9600002,,,,,-75.360007584E-3,6.40000057,
,,,-75.280003250E-3,1.9800001,,,,,-75.280003250E-3,6.56000042,
,,,-75.200006366E-3,1.9800001,,,,,-75.200006366E-3,6.72000027,
,,,-75.120009482E-3,2.0000002,,,,,-75.120009482E-3,6.88000059,
,,,-75.040005147E-3,2.0000002,,,,,-75.040005147E-3,6.96000051,
,,,-74.960008264E-3,2.0200002,,,,,-74.960008264E-3,7.12000036,
,,,-74.880003929E-3,2.0200002,,,,,-74.880003929E-3,7.28000069,
,,,-74.800007045E-3,2.0400002,,,,,-74.800007045E-3,7.36000061,
,,,-74.720002711E-3,2.0600002,,,,,-74.720002711E-3,7.520000458,
,,,-74.640005827E-3,2.0400002,,,,,-74.640005827E-3,7.600000381,
,,,-74.560008943E-3,2.0400002,,,,,-74.560008943E-3,7.680000305,
,,,-74.480004609E-3,2.0400002,,,,,-74.480004609E-3,7.760000706,
,,,-74.400007725E-3,2.0400002,,,,,-74.400007725E-3,7.840000629,
,,,-74.320003390E-3,2.0400002,,,,,-74.320003390E-3,7.840000629,
,,,-74.240006506E-3,2.0400002,,,,,-74.240006506E-3,7.920000553,
,,,-74.160002172E-3,2.0400002,,,,,-74.160002172E-3,8.000000954,
,,,-74.080005288E-3,2.0200002,,,,,-74.080005288E-3,8.080000877,
,,,-74.000008404E-3,2.0200002,,,,,-74.000008404E-3,8.080000877,
,,,-73.920004070E-3,2.0000002,,,,,-73.920004070E-3,8.080000877,
,,,-73.840007186E-3,1.9800001,,,,,-73.840007186E-3,8.160000801,
,,,-73.760002851E-3,1.9600002,,,,,-73.760002851E-3,8.160000801,
,,,-73.680005968E-3,1.9600002,,,,,-73.680005968E-3,8.160000801,
,,,-73.600009084E-3,1.9400002,,,,,-73.600009084E-3,8.160000801,
,,,-73.520004749E-3,1.9200001,,,,,-73.520004749E-3,8.160000801,
,,,-73.440007865E-3,1.8800001,,,,,-73.440007865E-3,8.160000801,
,,,-73.360003531E-3,1.8600001,,,,,-73.360003531E-3,8.160000801,
,,,-73.280006647E-3,1.8600001,,,,,-73.280006647E-3,8.160000801,
,,,-73.200002313E-3,1.8200002,,,,,-73.200002313E-3,8.080000877,
,,,-73.120005429E-3,1.8000001,,,,,-73.120005429E-3,8.080000877,
,,,-73.040008545E-3,1.7600001,,,,,-73.040008545E-3,8.000000954,
,,,-72.960004210E-3,1.7200001,,,,,-72.960004210E-3,8.080000877,
,,,-72.880007327E-3,1.6800001,,,,,-72.880007327E-3,8.000000954,
,,,-72.800002992E-3,1.6400001,,,,,-72.800002992E-3,8.000000954,
,,,-72.720006108E-3,1.6200001,,,,,-72.720006108E-3,7.920000553,
,,,-72.640009224E-3,1.5800002,,,,,-72.640009224E-3,7.840000629,
,,,-72.560004890E-3,1.5400001,,,,,-72.560004890E-3,7.840000629,
,,,-72.480008006E-3,1.5000001,,,,,-72.480008006E-3,7.760000706,
,,,-72.400003672E-3,1.4800001,,,,,-72.400003672E-3,7.760000706,
,,,-72.320006788E-3,1.4200001,,,,,-72.320006788E-3,7.680000305,
,,,-72.240002453E-3,1.3800001,,,,,-72.240002453E-3,7.600000381,
,,,-72.160005569E-3,1.3400002,,,,,-72.160005569E-3,7.600000381,
,,,-72.080008686E-3,1.3000001,,,,,-72.080008686E-3,7.520000458,
,,,-72.000004351E-3,1.2400001,,,,,-72.000004351E-3,7.440000534,
,,,-71.920007467E-3,1.2000000,,,,,-71.920007467E-3,7.440000534,
,,,-71.840003133E-3,1.1600001,,,,,-71.840003133E-3,7.36000061,
,,,-71.760006249E-3,1.1000000,,,,,-71.760006249E-3,7.28000069,
,,,-71.680009365E-3,1.0800000,,,,,-71.680009365E-3,7.20000029,
,,,-71.600005031E-3,1.0000001,,,,,-71.600005031E-3,7.12000036,
,,,-71.520008147E-3,980.000078678E-3,,,,,-71.520008147E-3,7.12000036,
,,,-71.440003812E-3,920.000076294E-3,,,,,-71.440003812E-3,7.04000044,
,,,-71.360006928E-3,880.000054836E-3,,,,,-71.360006928E-3,6.88000059,
,,,-71.280002594E-3,820.000052452E-3,,,,,-71.280002594E-3,6.88000059,
,,,-71.200005710E-3,760.000050068E-3,,,,,-71.200005710E-3,6.80000067,
,,,-71.120008826E-3,720.000028610E-3,,,,,-71.120008826E-3,6.72000027,
,,,-71.040004492E-3,640.000045300E-3,,,,,-71.040004492E-3,6.64000034,
,,,-70.960007608E-3,600.000023842E-3,,,,,-70.960007608E-3,6.48000050,
,,,-70.880003273E-3,560.000061989E-3,,,,,-70.880003273E-3,6.48000050,
,,,-70.800006390E-3,480.000019073E-3,,,,,-70.800006390E-3,6.32000065,
,,,-70.720009506E-3,400.00003576E-3,,,,,-70.720009506E-3,6.24000025,
,,,-70.640005171E-3,380.00002503E-3,,,,,-70.640005171E-3,6.16000032,
,,,-70.560008287E-3,340.00003338E-3,,,,,-70.560008287E-3,6.08000040,
,,,-70.480003953E-3,280.00003099E-3,,,,,-70.480003953E-3,5.92000055,
,,,-70.400007069E-3,220.00001371E-3,,,,,-70.400007069E-3,5.84000063,
,,,-70.320002735E-3,160.00001132E-3,,,,,-70.320002735E-3,5.68000031,
,,,-70.240005851E-3,140.0000155E-3,,,,,-70.240005851E-3,5.60000038,
,,,-70.160008967E-3,80.000005662E-3,,,,,-70.160008967E-3,5.52000046,
,,,-70.080004632E-3,0.0,,,,,-70.080004632E-3,5.36000061,
,,,-70.000007749E-3,-40.00000283E-3,,,,,-70.000007749E-3,5.20000029,
,,,-69.920003414E-3,-100.0000089E-3,,,,,-69.920003414E-3,5.12000036,
,,,-69.840006530E-3,-160.00001132E-3,,,,,-69.840006530E-3,4.96000051,
,,,-69.760009646E-3,-200.00001788E-3,,,,,-69.760009646E-3,4.80000019,
,,,-69.680005312E-3,-260.00002027E-3,,,,,-69.680005312E-3,4.64000034,
,,,-69.600008428E-3,-300.00001192E-3,,,,,-69.600008428E-3,4.56000042,
,,,-69.520004094E-3,-340.00003338E-3,,,,,-69.520004094E-3,4.40000010,
,,,-69.440007210E-3,-400.00003576E-3,,,,,-69.440007210E-3,4.24000025,
,,,-69.360002875E-3,-460.000038147E-3,,,,,-69.360002875E-3,4.08000040,
,,,-69.280005991E-3,-500.000059605E-3,,,,,-69.280005991E-3,3.92000031,
,,,-69.200009108E-3,-580.000042915E-3,,,,,-69.200009108E-3,3.76000023,
,,,-69.120004773E-3,-600.000023842E-3,,,,,-69.120004773E-3,3.60000014,
,,,-69.040007889E-3,-660.000026226E-3,,,,,-69.040007889E-3,3.44000030,
,,,-68.960003555E-3,-680.000066757E-3,,,,,-68.960003555E-3,3.28000021,
,,,-68.880006671E-3,-740.000069141E-3,,,,,-68.880006671E-3,3.04000020,
,,,-68.800002337E-3,-780.000030994E-3,,,,,-68.800002337E-3,2.88000011,
,,,-68.720005453E-3,-900.000035763E-3,,,,,-68.720005453E-3,2.72000027,
,,,-68.640008569E-3,-860.000073910E-3,,,,,-68.640008569E-3,2.4800003,
,,,-68.560004234E-3,-920.000076294E-3,,,,,-68.560004234E-3,2.3200002,
,,,-68.480007350E-3,-960.000038147E-3,,,,,-68.480007350E-3,2.1600001,
,,,-68.400003016E-3,-980.000078678E-3,,,,,-68.400003016E-3,1.9200001,
,,,-68.320006132E-3,-1.0400001,,,,,-68.320006132E-3,1.7600001,
,,,-68.240009248E-3,-1.0400001,,,,,-68.240009248E-3,1.5200001,
,,,-68.160004914E-3,-1.1200001,,,,,-68.160004914E-3,1.2800001,
,,,-68.080008030E-3,-1.1000000,,,,,-68.080008030E-3,1.1200001,
,,,-68.000003695E-3,-1.1400001,,,,,-68.000003695E-3,960.000038147E-3,
,,,-67.920006812E-3,-1.2200000,,,,,-67.920006812E-3,640.000045300E-3,
,,,-67.840002477E-3,-1.2600001,,,,,-67.840002477E-3,480.000019073E-3,
,,,-67.760005593E-3,-1.2800001,,,,,-67.760005593E-3,240.00000954E-3,
,,,-67.680008709E-3,-1.3200001,,,,,-67.680008709E-3,0.0,
,,,-67.600004375E-3,-1.3400002,,,,,-67.600004375E-3,-240.00000954E-3,
,,,-67.520007491E-3,-1.3800001,,,,,-67.520007491E-3,-480.000019073E-3,
,,,-67.440003157E-3,-1.4000001,,,,,-67.440003157E-3,-720.000028610E-3,
,,,-67.360006273E-3,-1.4200001,,,,,-67.360006273E-3,-880.000054836E-3,
,,,-67.280009389E-3,-1.4800001,,,,,-67.280009389E-3,-1.1200001,
,,,-67.200005054E-3,-1.4800001,,,,,-67.200005054E-3,-1.3600001,
,,,-67.120008171E-3,-1.5200001,,,,,-67.120008171E-3,-1.6000001,
,,,-67.040003836E-3,-1.5400001,,,,,-67.040003836E-3,-1.8400002,
,,,-66.960006952E-3,-1.5600001,,,,,-66.960006952E-3,-2.0800002,
,,,-66.880002618E-3,-1.6200001,,,,,-66.880002618E-3,-2.3200002,
,,,-66.800005734E-3,-1.6200001,,,,,-66.800005734E-3,-2.4800003,
,,,-66.720008850E-3,-1.6400001,,,,,-66.720008850E-3,-2.80000019,
,,,-66.640004516E-3,-1.6600001,,,,,-66.640004516E-3,-3.04000020,
,,,-66.560007632E-3,-1.6800001,,,,,-66.560007632E-3,-3.28000021,
,,,-66.480003297E-3,-1.7000002,,,,,-66.480003297E-3,-3.52000022,
,,,-66.400006413E-3,-1.7200001,,,,,-66.400006413E-3,-3.76000023,
,,,-66.320009530E-3,-1.7400001,,,,,-66.320009530E-3,-4.00000048,
,,,-66.240005195E-3,-1.7600001,,,,,-66.240005195E-3,-4.24000025,
,,,-66.160008311E-3,-1.7800001,,,,,-66.160008311E-3,-4.40000010,
,,,-66.080003977E-3,-1.8000001,,,,,-66.080003977E-3,-4.64000034,
,,,-66.000007093E-3,-1.8000001,,,,,-66.000007093E-3,-4.88000011,
,,,-65.920002759E-3,-1.8400002,,,,,-65.920002759E-3,-5.04000044,
,,,-65.840005875E-3,-1.8400002,,,,,-65.840005875E-3,-5.28000021,
,,,-65.760008991E-3,-1.8600001,,,,,-65.760008991E-3,-5.44000053,
,,,-65.680004656E-3,-1.8800001,,,,,-65.680004656E-3,-5.68000031,
,,,-65.600007772E-3,-1.9000001,,,,,-65.600007772E-3,-5.84000063,
,,,-65.520003438E-3,-1.9000001,,,,,-65.520003438E-3,-6.00000048,
,,,-65.440006554E-3,-1.9400002,,,,,-65.440006554E-3,-6.16000032,
