Record Length,2000,Points,-80.000005662E-3,48.00000042E-3,,Record Length,2000,Points,-80.000005662E-3,-2.1200001,
Sample Interval,79.999997979E-6,s,-79.920008779E-3,56.000001729E-3,,Sample Interval,79.999997979E-6,s,-79.920008779E-3,-2.0800002,
Trigger Point,1.0000001E3,Samples,-79.840004444E-3,72.000004351E-3,,Trigger Point,1.0000001E3,Samples,-79.840004444E-3,-2.0000002,
,,,-79.760007560E-3,112.0000035E-3,,,,,-79.760007560E-3,-2.0000002,
,,,-79.680003226E-3,120.0000048E-3,,,,,-79.680003226E-3,-1.9200001,
,,,-79.600006342E-3,144.0000087E-3,,,,,-79.600006342E-3,-1.8800001,
Source,CH1,,-79.520002007E-3,160.00001132E-3,,Source,CH2,,-79.520002007E-3,-1.8000001,
Vertical Units,V,,-79.440005124E-3,160.00001132E-3,,Vertical Units,V,,-79.440005124E-3,-1.7200001,
Vertical Scale,200.00000950E-3,,-79.360008240E-3,216.00000560E-3,,Vertical Scale,1.0000001,,-79.360008240E-3,-1.6800001,
Vertical Offset,0,,-79.280003905E-3,224.00000691E-3,,Vertical Offset,0,,-79.280003905E-3,-1.6400001,
Horizontal Units,s,,-79.200007021E-3,240.00000954E-3,,Horizontal Units,s,,-79.200007021E-3,-1.5600001,
Horizontal Scale,15.9999996E-3,,-79.120002687E-3,240.00000954E-3,,Horizontal Scale,15.9999996E-3,,-79.120002687E-3,-1.5200001,
Pt Fmt,Y,,-79.040005803E-3,272.00001478E-3,,Pt Fmt,Y,,-79.040005803E-3,-1.4000001,
Yzero,0.0,,-78.960008919E-3,256.00001216E-3,,Yzero,0.0,,-78.960008919E-3,-1.3600001,
,,,-78.880004585E-3,304.00002003E-3,,,,,-78.880004585E-3,-1.3200001,
,,,-78.800007701E-3,320.00002265E-3,,,,,-78.800007701E-3,-1.2000000,
Note,TBS1052C - 11:13:37   14-Jan-24,,-78.720003366E-3,336.00002527E-3,,Note,TBS1052C - 11:13:37   14-Jan-24,,-78.720003366E-3,-1.1600001,
,,,-78.640006483E-3,344.00001168E-3,,,,,-78.640006483E-3,-1.0800000,
,,,-78.560002148E-3,360.00001431E-3,,,,,-78.560002148E-3,-1.0000001,
,,,-78.480005264E-3,384.00000334E-3,,,,,-78.480005264E-3,-920.000076294E-3,
,,,-78.400008380E-3,384.00000334E-3,,,,,-78.400008380E-3,-880.000054836E-3,
,,,-78.320004046E-3,400.00000596E-3,,,,,-78.320004046E-3,-800.000071526E-3,
,,,-78.240007162E-3,360.00001431E-3,,,,,-78.240007162E-3,-760.000050068E-3,
,,,-78.160002828E-3,448.000013828E-3,,,,,-78.160002828E-3,-640.000045300E-3,
,,,-78.080005944E-3,456.000030041E-3,,,,,-78.080005944E-3,-600.000023842E-3,
,,,-78.000009060E-3,464.000016451E-3,,,,,-78.000009060E-3,-520.000040531E-3,
,,,-77.920004725E-3,480.000019073E-3,,,,,-77.920004725E-3,-440.000027418E-3,
,,,-77.840007842E-3,480.000019073E-3,,,,,-77.840007842E-3,-320.00002265E-3,
,,,-77.760003507E-3,504.000008106E-3,,,,,-77.760003507E-3,-280.00003099E-3,
,,,-77.680006623E-3,520.000040531E-3,,,,,-77.680006623E-3,-240.00000954E-3,
,,,-77.600002289E-3,520.000040531E-3,,,,,-77.600002289E-3,-120.0000048E-3,
,,,-77.520005405E-3,544.000029564E-3,,,,,-77.520005405E-3,-80.000005662E-3,
,,,-77.440008521E-3,544.000029564E-3,,,,,-77.440008521E-3,40.00000283E-3,
,,,-77.360004187E-3,560.000002384E-3,,,,,-77.360004187E-3,80.000005662E-3,
,,,-77.280007303E-3,576.000034809E-3,,,,,-77.280007303E-3,160.00001132E-3,
,,,-77.200002968E-3,584.000051022E-3,,,,,-77.200002968E-3,240.00000954E-3,
,,,-77.120006084E-3,584.000051022E-3,,,,,-77.120006084E-3,320.00002265E-3,
,,,-77.040009201E-3,608.000040054E-3,,,,,-77.040009201E-3,440.000027418E-3,
,,,-76.960004866E-3,624.000012875E-3,,,,,-76.960004866E-3,480.000019073E-3,
,,,-76.880007982E-3,624.000012875E-3,,,,,-76.880007982E-3,560.000061989E-3,
,,,-76.800003648E-3,640.000045300E-3,,,,,-76.800003648E-3,640.000045300E-3,
,,,-76.720006764E-3,640.000045300E-3,,,,,-76.720006764E-3,720.000028610E-3,
,,,-76.640002429E-3,648.000001907E-3,,,,,-76.640002429E-3,800.000071526E-3,
,,,-76.560005546E-3,656.000018120E-3,,,,,-76.560005546E-3,880.000054836E-3,
,,,-76.480008662E-3,672.000050545E-3,,,,,-76.480008662E-3,1.0000001,
,,,-76.400004327E-3,680.000007153E-3,,,,,-76.400004327E-3,1.0800000,
,,,-76.320007443E-3,680.000007153E-3,,,,,-76.320007443E-3,1.1200001,
,,,-76.240003109E-3,680.000007153E-3,,,,,-76.240003109E-3,1.2400001,
,,,-76.160006225E-3,688.000023365E-3,,,,,-76.160006225E-3,1.3200001,
,,,-76.080009341E-3,704.000055790E-3,,,,,-76.080009341E-3,1.3600001,
