Record Length,2000,Points,-80.000005662E-3,20.0000014E-3,,Record Length,2000,Points,-80.000005662E-3,-5.92000055,
Sample Interval,79.999997979E-6,s,-79.920008779E-3,80.000005662E-3,,Sample Interval,79.999997979E-6,s,-79.920008779E-3,-5.84000063,
Trigger Point,1.0000001E3,Samples,-79.840004444E-3,160.00001132E-3,,Trigger Point,1.0000001E3,Samples,-79.840004444E-3,-5.60000038,
,,,-79.760007560E-3,220.00001371E-3,,,,,-79.760007560E-3,-5.52000046,
,,,-79.680003226E-3,340.00003338E-3,,,,,-79.680003226E-3,-5.28000021,
,,,-79.600006342E-3,360.00001431E-3,,,,,-79.600006342E-3,-5.12000036,
Source,CH1,,-79.520002007E-3,440.000027418E-3,,Source,CH2,,-79.520002007E-3,-4.96000051,
Vertical Units,V,,-79.440005124E-3,500.000059605E-3,,Vertical Units,V,,-79.440005124E-3,-4.72000027,
Vertical Scale,500.000035390E-3,,-79.360008240E-3,560.000061989E-3,,Vertical Scale,2.0000001,,-79.360008240E-3,-4.56000042,
Vertical Offset,0,,-79.280003905E-3,660.000026226E-3,,Vertical Offset,0,,-79.280003905E-3,-4.32000017,
Horizontal Units,s,,-79.200007021E-3,700.000047684E-3,,Horizontal Units,s,,-79.200007021E-3,-4.16000032,
Horizontal Scale,15.9999996E-3,,-79.120002687E-3,760.000050068E-3,,Horizontal Scale,15.9999996E-3,,-79.120002687E-3,-3.92000031,
Pt Fmt,Y,,-79.040005803E-3,820.000052452E-3,,Pt Fmt,Y,,-79.040005803E-3,-3.76000023,
Yzero,0.0,,-78.960008919E-3,900.000035763E-3,,Yzero,0.0,,-78.960008919E-3,-3.52000022,
,,,-78.880004585E-3,980.000078678E-3,,,,,-78.880004585E-3,-3.28000021,
,,,-78.800007701E-3,1.0200001,,,,,-78.800007701E-3,-3.04000020,
Note,TBS1052C - 11:15:59   14-Jan-24,,-78.720003366E-3,1.0800000,,Note,TBS1052C - 11:15:59   14-Jan-24,,-78.720003366E-3,-2.80000019,
