Record Length,2000,Points,-80.000005662E-3,0.0,,Record Length,2000,Points,-80.000005662E-3,-4.32000017,
Sample Interval,79.999997979E-6,s,-79.920008779E-3,60.000002384E-3,,Sample Interval,79.999997979E-6,s,-79.920008779E-3,-4.24000025,
Trigger Point,1.0000001E3,Samples,-79.840004444E-3,80.000005662E-3,,Trigger Point,1.0000001E3,Samples,-79.840004444E-3,-4.16000032,
,,,-79.760007560E-3,100.0000089E-3,,,,,-79.760007560E-3,-4.08000040,
,,,-79.680003226E-3,140.0000155E-3,,,,,-79.680003226E-3,-4.00000048,
,,,-79.600006342E-3,200.00001788E-3,,,,,-79.600006342E-3,-3.92000031,
Source,CH1,,-79.520002007E-3,200.00001788E-3,,Source,CH2,,-79.520002007E-3,-3.84000015,
Vertical Units,V,,-79.440005124E-3,200.00001788E-3,,Vertical Units,V,,-79.440005124E-3,-3.76000023,
Vertical Scale,500.000035390E-3,,-79.360008240E-3,240.00000954E-3,,Vertical Scale,2.0000001,,-79.360008240E-3,-3.68000031,
Vertical Offset,0,,-79.280003905E-3,280.00003099E-3,,Vertical Offset,0,,-79.280003905E-3,-3.60000014,
Horizontal Units,s,,-79.200007021E-3,280.00003099E-3,,Horizontal Units,s,,-79.200007021E-3,-3.44000030,
Horizontal Scale,15.9999996E-3,,-79.120002687E-3,300.00001192E-3,,Horizontal Scale,15.9999996E-3,,-79.120002687E-3,-3.36000013,
Pt Fmt,Y,,-79.040005803E-3,340.00003338E-3,,Pt Fmt,Y,,-79.040005803E-3,-3.28000021,
Yzero,0.0,,-78.960008919E-3,360.00001431E-3,,Yzero,0.0,,-78.960008919E-3,-3.20000029,
,,,-78.880004585E-3,400.00003576E-3,,,,,-78.880004585E-3,-3.04000020,
,,,-78.800007701E-3,400.00003576E-3,,,,,-78.800007701E-3,-2.96000028,
Note,TBS1052C - 11:41:26   14-Jan-24,,-78.720003366E-3,420.000016689E-3,,Note,TBS1052C - 11:41:26   14-Jan-24,,-78.720003366E-3,-2.88000011,
