Record Length,2000,Points,-80.000005662E-3,160.00001132E-3,,Record Length,2000,Points,-80.000005662E-3,-16.0000000,
Sample Interval,79.999997979E-6,s,-79.920008779E-3,240.00000954E-3,,Sample Interval,79.999997979E-6,s,-79.920008779E-3,-15.6000004,
Trigger Point,1.0000001E3,Samples,-79.840004444E-3,320.00002265E-3,,Trigger Point,1.0000001E3,Samples,-79.840004444E-3,-15.1999998,
,,,-79.760007560E-3,400.00003576E-3,,,,,-79.760007560E-3,-14.8000002,
,,,-79.680003226E-3,560.000061989E-3,,,,,-79.680003226E-3,-14.4000006,
,,,-79.600006342E-3,560.000061989E-3,,,,,-79.600006342E-3,-14.4000006,
Source,CH1,,-79.520002007E-3,640.000045300E-3,,Source,CH2,,-79.520002007E-3,-14.0000000,
Vertical Units,V,,-79.440005124E-3,720.000028610E-3,,Vertical Units,V,,-79.440005124E-3,-13.1999998,
Vertical Scale,2.0000001,,-79.360008240E-3,800.000071526E-3,,Vertical Scale,10.0000001,,-79.360008240E-3,-13.1999998,
Vertical Offset,0,,-79.280003905E-3,880.000054836E-3,,Vertical Offset,0,,-79.280003905E-3,-12.8000002,
Horizontal Units,s,,-79.200007021E-3,1.0400001,,Horizontal Units,s,,-79.200007021E-3,-12.0000000,
Horizontal Scale,15.9999996E-3,,-79.120002687E-3,1.0400001,,Horizontal Scale,15.9999996E-3,,-79.120002687E-3,-12.0000000,
Pt Fmt,Y,,-79.040005803E-3,1.1200001,,Pt Fmt,Y,,-79.040005803E-3,-11.6000004,
Yzero,0.0,,-78.960008919E-3,1.2800001,,Yzero,0.0,,-78.960008919E-3,-11.1999998,
,,,-78.880004585E-3,1.2800001,,,,,-78.880004585E-3,-10.4000006,
,,,-78.800007701E-3,1.3600001,,,,,-78.800007701E-3,-10.0000000,
Note,TBS1052C - 12:26:48   14-Jan-24,,-78.720003366E-3,1.4400001,,Note,TBS1052C - 12:26:48   14-Jan-24,,-78.720003366E-3,-9.600000381,
,,,-78.640006483E-3,1.5200001,,,,,-78.640006483E-3,-8.800000191,
,,,-78.560002148E-3,1.6000001,,,,,-78.560002148E-3,-8.800000191,
,,,-78.480005264E-3,1.6800001,,,,,-78.480005264E-3,-8.000000000,
,,,-78.400008380E-3,1.6800001,,,,,-78.400008380E-3,-7.599999905,
,,,-78.320004046E-3,1.7600001,,,,,-78.320004046E-3,-7.20000029,
,,,-78.240007162E-3,1.8400002,,,,,-78.240007162E-3,-6.80000019,
,,,-78.160002828E-3,1.9200001,,,,,-78.160002828E-3,-6.40000010,
,,,-78.080005944E-3,2.0000002,,,,,-78.080005944E-3,-5.59999990,
,,,-78.000009060E-3,2.0800002,,,,,-78.000009060E-3,-5.20000029,
,,,-77.920004725E-3,2.0800002,,,,,-77.920004725E-3,-4.80000019,
,,,-77.840007842E-3,2.1600001,,,,,-77.840007842E-3,-4.40000010,
,,,-77.760003507E-3,2.2400002,,,,,-77.760003507E-3,-3.60000014,
,,,-77.680006623E-3,2.2400002,,,,,-77.680006623E-3,-3.60000014,
,,,-77.600002289E-3,2.3200002,,,,,-77.600002289E-3,-2.79999995,
,,,-77.520005405E-3,2.3200002,,,,,-77.520005405E-3,-2.4000001,
,,,-77.440008521E-3,2.4000001,,,,,-77.440008521E-3,-2.0000000,
,,,-77.360004187E-3,2.4800003,,,,,-77.360004187E-3,-1.2000000,
,,,-77.280007303E-3,2.4800003,,,,,-77.280007303E-3,-800.000011921E-3,
,,,-77.200002968E-3,2.5600002,,,,,-77.200002968E-3,0.0,
,,,-77.120006084E-3,2.5600002,,,,,-77.120006084E-3,400.00000596E-3,
,,,-77.040009201E-3,2.6400001,,,,,-77.040009201E-3,800.000011921E-3,
,,,-76.960004866E-3,2.6400001,,,,,-76.960004866E-3,1.6000000,
,,,-76.880007982E-3,2.72000027,,,,,-76.880007982E-3,2.0000000,
,,,-76.800003648E-3,2.72000027,,,,,-76.800003648E-3,2.4000001,
,,,-76.720006764E-3,2.80000019,,,,,-76.720006764E-3,3.20000005,
,,,-76.640002429E-3,2.80000019,,,,,-76.640002429E-3,3.60000014,
,,,-76.560005546E-3,2.80000019,,,,,-76.560005546E-3,4.00000000,
,,,-76.480008662E-3,2.80000019,,,,,-76.480008662E-3,4.80000019,
,,,-76.400004327E-3,2.88000011,,,,,-76.400004327E-3,5.20000029,
,,,-76.320007443E-3,2.88000011,,,,,-76.320007443E-3,5.59999990,
,,,-76.240003109E-3,2.96000028,,,,,-76.240003109E-3,6.40000010,
,,,-76.160006225E-3,2.96000028,,,,,-76.160006225E-3,7.20000029,
,,,-76.080009341E-3,2.96000028,,,,,-76.080009341E-3,7.599999905,
,,,-76.000005007E-3,2.96000028,,,,,-76.000005007E-3,8.000000000,
,,,-75.920008123E-3,2.96000028,,,,,-75.920008123E-3,8.400000572,
,,,-75.840003788E-3,3.04000020,,,,,-75.840003788E-3,9.199999809,
,,,-75.760006905E-3,3.04000020,,,,,-75.760006905E-3,9.600000381,
,,,-75.680002570E-3,3.04000020,,,,,-75.680002570E-3,10.0000000,
,,,-75.600005686E-3,3.04000020,,,,,-75.600005686E-3,10.8000002,
,,,-75.520008802E-3,3.04000020,,,,,-75.520008802E-3,10.8000002,
,,,-75.440004468E-3,3.12000012,,,,,-75.440004468E-3,11.6000004,
,,,-75.360007584E-3,3.04000020,,,,,-75.360007584E-3,12.0000000,
,,,-75.280003250E-3,3.12000012,,,,,-75.280003250E-3,12.4000006,
,,,-75.200006366E-3,3.04000020,,,,,-75.200006366E-3,13.1999998,
,,,-75.120009482E-3,3.12000012,,,,,-75.120009482E-3,13.6000004,
,,,-75.040005147E-3,3.04000020,,,,,-75.040005147E-3,14.0000000,
,,,-74.960008264E-3,3.12000012,,,,,-74.960008264E-3,14.4000006,
,,,-74.880003929E-3,3.04000020,,,,,-74.880003929E-3,14.8000002,
,,,-74.800007045E-3,3.04000020,,,,,-74.800007045E-3,15.1999998,
,,,-74.720002711E-3,3.04000020,,,,,-74.720002711E-3,15.6000004,
,,,-74.640005827E-3,3.04000020,,,,,-74.640005827E-3,16.0000000,
,,,-74.560008943E-3,3.04000020,,,,,-74.560008943E-3,16.3999996,
,,,-74.480004609E-3,3.04000020,,,,,-74.480004609E-3,16.3999996,
,,,-74.400007725E-3,3.04000020,,,,,-74.400007725E-3,17.2000008,
,,,-74.320003390E-3,3.04000020,,,,,-74.320003390E-3,17.2000008,
,,,-74.240006506E-3,2.96000028,,,,,-74.240006506E-3,17.6000004,
,,,-74.160002172E-3,2.96000028,,,,,-74.160002172E-3,18.0000000,
,,,-74.080005288E-3,2.96000028,,,,,-74.080005288E-3,18.3999996,
,,,-74.000008404E-3,2.96000028,,,,,-74.000008404E-3,18.8000011,
,,,-73.920004070E-3,2.96000028,,,,,-73.920004070E-3,18.8000011,
,,,-73.840007186E-3,2.88000011,,,,,-73.840007186E-3,19.2000008,
,,,-73.760002851E-3,2.88000011,,,,,-73.760002851E-3,19.6000004,
,,,-73.680005968E-3,2.88000011,,,,,-73.680005968E-3,19.6000004,
,,,-73.600009084E-3,2.88000011,,,,,-73.600009084E-3,19.6000004,
,,,-73.520004749E-3,2.80000019,,,,,-73.520004749E-3,20.0000000,
,,,-73.440007865E-3,2.80000019,,,,,-73.440007865E-3,20.0000000,
,,,-73.360003531E-3,2.80000019,,,,,-73.360003531E-3,20.39999962,
,,,-73.280006647E-3,2.72000027,,,,,-73.280006647E-3,20.39999962,
,,,-73.200002313E-3,2.6400001,,,,,-73.200002313E-3,20.39999962,
,,,-73.120005429E-3,2.6400001,,,,,-73.120005429E-3,20.39999962,
,,,-73.040008545E-3,2.5600002,,,,,-73.040008545E-3,20.80000114,
,,,-72.960004210E-3,2.5600002,,,,,-72.960004210E-3,20.80000114,
,,,-72.880007327E-3,2.5600002,,,,,-72.880007327E-3,20.80000114,
,,,-72.800002992E-3,2.4800003,,,,,-72.800002992E-3,20.80000114,
,,,-72.720006108E-3,2.4800003,,,,,-72.720006108E-3,21.20000076,
,,,-72.640009224E-3,2.4000001,,,,,-72.640009224E-3,21.20000076,
,,,-72.560004890E-3,2.3200002,,,,,-72.560004890E-3,20.80000114,
,,,-72.480008006E-3,2.3200002,,,,,-72.480008006E-3,21.20000076,
,,,-72.400003672E-3,2.2400002,,,,,-72.400003672E-3,21.20000076,
,,,-72.320006788E-3,2.2400002,,,,,-72.320006788E-3,21.20000076,
,,,-72.240002453E-3,2.1600001,,,,,-72.240002453E-3,21.20000076,
,,,-72.160005569E-3,2.0800002,,,,,-72.160005569E-3,20.80000114,
,,,-72.080008686E-3,2.0000002,,,,,-72.080008686E-3,20.80000114,
,,,-72.000004351E-3,2.0000002,,,,,-72.000004351E-3,20.80000114,
,,,-71.920007467E-3,1.9200001,,,,,-71.920007467E-3,20.80000114,
,,,-71.840003133E-3,1.8400002,,,,,-71.840003133E-3,20.80000114,
,,,-71.760006249E-3,1.7600001,,,,,-71.760006249E-3,20.39999962,
,,,-71.680009365E-3,1.7600001,,,,,-71.680009365E-3,20.39999962,
,,,-71.600005031E-3,1.6000001,,,,,-71.600005031E-3,20.39999962,
,,,-71.520008147E-3,1.5200001,,,,,-71.520008147E-3,20.39999962,
,,,-71.440003812E-3,1.4400001,,,,,-71.440003812E-3,20.39999962,
,,,-71.360006928E-3,1.4400001,,,,,-71.360006928E-3,20.0000000,
,,,-71.280002594E-3,1.2800001,,,,,-71.280002594E-3,20.0000000,
,,,-71.200005710E-3,1.2800001,,,,,-71.200005710E-3,19.6000004,
,,,-71.120008826E-3,1.1200001,,,,,-71.120008826E-3,19.6000004,
,,,-71.040004492E-3,1.0400001,,,,,-71.040004492E-3,19.2000008,
,,,-70.960007608E-3,960.000038147E-3,,,,,-70.960007608E-3,19.2000008,
,,,-70.880003273E-3,880.000054836E-3,,,,,-70.880003273E-3,18.8000011,
,,,-70.800006390E-3,800.000071526E-3,,,,,-70.800006390E-3,18.3999996,
,,,-70.720009506E-3,720.000028610E-3,,,,,-70.720009506E-3,18.3999996,
,,,-70.640005171E-3,640.000045300E-3,,,,,-70.640005171E-3,18.0000000,
,,,-70.560008287E-3,560.000061989E-3,,,,,-70.560008287E-3,18.0000000,
,,,-70.480003953E-3,480.000019073E-3,,,,,-70.480003953E-3,17.6000004,
,,,-70.400007069E-3,400.00003576E-3,,,,,-70.400007069E-3,17.2000008,
,,,-70.320002735E-3,320.00002265E-3,,,,,-70.320002735E-3,17.2000008,
,,,-70.240005851E-3,240.00000954E-3,,,,,-70.240005851E-3,17.2000008,
,,,-70.160008967E-3,160.00001132E-3,,,,,-70.160008967E-3,16.3999996,
,,,-70.080004632E-3,0.0,,,,,-70.080004632E-3,16.3999996,
,,,-70.000007749E-3,0.0,,,,,-70.000007749E-3,16.0000000,
,,,-69.920003414E-3,-80.000005662E-3,,,,,-69.920003414E-3,15.6000004,
,,,-69.840006530E-3,-240.00000954E-3,,,,,-69.840006530E-3,15.1999998,
,,,-69.760009646E-3,-320.00002265E-3,,,,,-69.760009646E-3,14.8000002,
,,,-69.680005312E-3,-400.00003576E-3,,,,,-69.680005312E-3,14.4000006,
,,,-69.600008428E-3,-400.00003576E-3,,,,,-69.600008428E-3,14.4000006,
,,,-69.520004094E-3,-560.000061989E-3,,,,,-69.520004094E-3,13.6000004,
,,,-69.440007210E-3,-640.000045300E-3,,,,,-69.440007210E-3,13.1999998,
,,,-69.360002875E-3,-720.000028610E-3,,,,,-69.360002875E-3,13.1999998,
,,,-69.280005991E-3,-720.000028610E-3,,,,,-69.280005991E-3,12.4000006,
,,,-69.200009108E-3,-800.000071526E-3,,,,,-69.200009108E-3,12.4000006,
,,,-69.120004773E-3,-960.000038147E-3,,,,,-69.120004773E-3,12.0000000,
,,,-69.040007889E-3,-960.000038147E-3,,,,,-69.040007889E-3,11.6000004,
,,,-68.960003555E-3,-1.1200001,,,,,-68.960003555E-3,10.8000002,
,,,-68.880006671E-3,-1.1200001,,,,,-68.880006671E-3,10.4000006,
,,,-68.800002337E-3,-1.2800001,,,,,-68.800002337E-3,10.0000000,
,,,-68.720005453E-3,-1.2800001,,,,,-68.720005453E-3,9.600000381,
,,,-68.640008569E-3,-1.3600001,,,,,-68.640008569E-3,9.199999809,
,,,-68.560004234E-3,-1.4400001,,,,,-68.560004234E-3,8.800000191,
,,,-68.480007350E-3,-1.5200001,,,,,-68.480007350E-3,8.400000572,
,,,-68.400003016E-3,-1.6000001,,,,,-68.400003016E-3,8.000000000,
,,,-68.320006132E-3,-1.6800001,,,,,-68.320006132E-3,7.20000029,
,,,-68.240009248E-3,-1.6800001,,,,,-68.240009248E-3,6.80000019,
,,,-68.160004914E-3,-1.7600001,,,,,-68.160004914E-3,6.40000010,
,,,-68.080008030E-3,-1.8400002,,,,,-68.080008030E-3,5.59999990,
,,,-68.000003695E-3,-1.9200001,,,,,-68.000003695E-3,5.20000029,
,,,-67.920006812E-3,-1.9200001,,,,,-67.920006812E-3,4.80000019,
,,,-67.840002477E-3,-2.0000002,,,,,-67.840002477E-3,4.40000010,
,,,-67.760005593E-3,-2.0800002,,,,,-67.760005593E-3,4.00000000,
,,,-67.680008709E-3,-2.1600001,,,,,-67.680008709E-3,3.20000005,
,,,-67.600004375E-3,-2.1600001,,,,,-67.600004375E-3,2.79999995,
,,,-67.520007491E-3,-2.2400002,,,,,-67.520007491E-3,2.0000000,
,,,-67.440003157E-3,-2.3200002,,,,,-67.440003157E-3,1.6000000,
,,,-67.360006273E-3,-2.3200002,,,,,-67.360006273E-3,1.2000000,
,,,-67.280009389E-3,-2.4000001,,,,,-67.280009389E-3,400.00000596E-3,
,,,-67.200005054E-3,-2.4000001,,,,,-67.200005054E-3,0.0,
,,,-67.120008171E-3,-2.4800003,,,,,-67.120008171E-3,-400.00000596E-3,
,,,-67.040003836E-3,-2.4800003,,,,,-67.040003836E-3,-1.2000000,
,,,-66.960006952E-3,-2.5600002,,,,,-66.960006952E-3,-1.6000000,
,,,-66.880002618E-3,-2.5600002,,,,,-66.880002618E-3,-2.0000000,
,,,-66.800005734E-3,-2.5600002,,,,,-66.800005734E-3,-2.79999995,
,,,-66.720008850E-3,-2.6400001,,,,,-66.720008850E-3,-3.20000005,
