,,,-70.720009506E-3,320.00002265E-3,,,,,-70.720009506E-3,5.92000055,
,,,-70.640005171E-3,280.00003099E-3,,,,,-70.640005171E-3,5.92000055,
,,,-70.560008287E-3,260.00002027E-3,,,,,-70.560008287E-3,5.84000063,
,,,-70.480003953E-3,200.00001788E-3,,,,,-70.480003953E-3,5.84000063,
,,,-70.400007069E-3,180.00000715E-3,,,,,-70.400007069E-3,5.68000031,
,,,-70.320002735E-3,140.0000155E-3,,,,,-70.320002735E-3,5.60000038,
,,,-70.240005851E-3,120.0000048E-3,,,,,-70.240005851E-3,5.52000046,
,,,-70.160008967E-3,80.000005662E-3,,,,,-70.160008967E-3,5.52000046,
,,,-70.080004632E-3,40.00000283E-3,,,,,-70.080004632E-3,5.44000053,
,,,-70.000007749E-3,20.0000014E-3,,,,,-70.000007749E-3,5.36000061,
,,,-69.920003414E-3,-40.00000283E-3,,,,,-69.920003414E-3,5.28000021,
,,,-69.840006530E-3,-60.000002384E-3,,,,,-69.840006530E-3,5.12000036,
,,,-69.760009646E-3,-80.000005662E-3,,,,,-69.760009646E-3,5.12000036,
,,,-69.680005312E-3,-180.00000715E-3,,,,,-69.680005312E-3,5.04000044,
,,,-69.600008428E-3,-160.00001132E-3,,,,,-69.600008428E-3,4.88000011,
,,,-69.520004094E-3,-200.00001788E-3,,,,,-69.520004094E-3,4.80000019,
,,,-69.440007210E-3,-220.00001371E-3,,,,,-69.440007210E-3,4.72000027,
,,,-69.360002875E-3,-260.00002027E-3,,,,,-69.360002875E-3,4.56000042,
,,,-69.280005991E-3,-340.00003338E-3,,,,,-69.280005991E-3,4.48000050,
,,,-69.200009108E-3,-320.00002265E-3,,,,,-69.200009108E-3,4.40000010,
,,,-69.120004773E-3,-360.00001431E-3,,,,,-69.120004773E-3,4.24000025,
,,,-69.040007889E-3,-380.00002503E-3,,,,,-69.040007889E-3,4.16000032,
,,,-68.960003555E-3,-440.000027418E-3,,,,,-68.960003555E-3,4.00000048,
,,,-68.880006671E-3,-460.000038147E-3,,,,,-68.880006671E-3,3.92000031,
,,,-68.800002337E-3,-460.000038147E-3,,,,,-68.800002337E-3,3.76000023,
,,,-68.720005453E-3,-480.000019073E-3,,,,,-68.720005453E-3,3.60000014,
,,,-68.640008569E-3,-540.000021458E-3,,,,,-68.640008569E-3,3.52000022,
,,,-68.560004234E-3,-560.000061989E-3,,,,,-68.560004234E-3,3.36000013,
,,,-68.480007350E-3,-580.000042915E-3,,,,,-68.480007350E-3,3.20000029,
,,,-68.400003016E-3,-600.000023842E-3,,,,,-68.400003016E-3,3.04000020,
,,,-68.320006132E-3,-700.000047684E-3,,,,,-68.320006132E-3,2.88000011,
,,,-68.240009248E-3,-660.000026226E-3,,,,,-68.240009248E-3,2.72000027,
,,,-68.160004914E-3,-700.000047684E-3,,,,,-68.160004914E-3,2.6400001,
,,,-68.080008030E-3,-720.000028610E-3,,,,,-68.080008030E-3,2.4000001,
,,,-68.000003695E-3,-740.000069141E-3,,,,,-68.000003695E-3,2.2400002,
,,,-67.920006812E-3,-760.000050068E-3,,,,,-67.920006812E-3,2.0800002,
,,,-67.840002477E-3,-780.000030994E-3,,,,,-67.840002477E-3,1.9200001,
,,,-67.760005593E-3,-780.000030994E-3,,,,,-67.760005593E-3,1.7600001,
,,,-67.680008709E-3,-820.000052452E-3,,,,,-67.680008709E-3,1.6000001,
,,,-67.600004375E-3,-860.000073910E-3,,,,,-67.600004375E-3,1.4400001,
,,,-67.520007491E-3,-880.000054836E-3,,,,,-67.520007491E-3,1.2800001,
,,,-67.440003157E-3,-900.000035763E-3,,,,,-67.440003157E-3,1.1200001,
,,,-67.360006273E-3,-900.000035763E-3,,,,,-67.360006273E-3,880.000054836E-3,
,,,-67.280009389E-3,-940.000057220E-3,,,,,-67.280009389E-3,720.000028610E-3,
,,,-67.200005054E-3,-960.000038147E-3,,,,,-67.200005054E-3,560.000061989E-3,
,,,-67.120008171E-3,-980.000078678E-3,,,,,-67.120008171E-3,400.00003576E-3,
,,,-67.040003836E-3,-1.0200001,,,,,-67.040003836E-3,240.00000954E-3,
,,,-66.960006952E-3,-1.0400001,,,,,-66.960006952E-3,80.000005662E-3,
,,,-66.880002618E-3,-1.0400001,,,,,-66.880002618E-3,-160.00001132E-3,
,,,-66.800005734E-3,-1.0600001,,,,,-66.800005734E-3,-400.00003576E-3,
,,,-66.720008850E-3,-1.0600001,,,,,-66.720008850E-3,-480.000019073E-3,
,,,-66.640004516E-3,-1.1000000,,,,,-66.640004516E-3,-720.000028610E-3,
,,,-66.560007632E-3,-1.0800000,,,,,-66.560007632E-3,-880.000054836E-3,
,,,-66.480003297E-3,-1.1200001,,,,,-66.480003297E-3,-1.0400001,
,,,-66.400006413E-3,-1.1200001,,,,,-66.400006413E-3,-1.2800001,
,,,-66.320009530E-3,-1.1400001,,,,,-66.320009530E-3,-1.4400001,
,,,-66.240005195E-3,-1.1600001,,,,,-66.240005195E-3,-1.6000001,
,,,-66.160008311E-3,-1.1400001,,,,,-66.160008311E-3,-1.8400002,
,,,-66.080003977E-3,-1.1600001,,,,,-66.080003977E-3,-2.0000002,
,,,-66.000007093E-3,-1.1800001,,,,,-66.000007093E-3,-2.1600001,
,,,-65.920002759E-3,-1.1800001,,,,,-65.920002759E-3,-2.4000001,
,,,-65.840005875E-3,-1.2000000,,,,,-65.840005875E-3,-2.5600002,
,,,-65.760008991E-3,-1.2000000,,,,,-65.760008991E-3,-2.80000019,
,,,-65.680004656E-3,-1.2200000,,,,,-65.680004656E-3,-2.96000028,
,,,-65.600007772E-3,-1.2200000,,,,,-65.600007772E-3,-3.12000012,
,,,-65.520003438E-3,-1.2400001,,,,,-65.520003438E-3,-3.28000021,
,,,-65.440006554E-3,-1.2400001,,,,,-65.440006554E-3,-3.44000030,
,,,-65.360009670E-3,-1.2400001,,,,,-65.360009670E-3,-3.68000031,
,,,-65.280005336E-3,-1.2400001,,,,,-65.280005336E-3,-3.84000015,
,,,-65.200008452E-3,-1.2600001,,,,,-65.200008452E-3,-4.00000048,
,,,-65.120004117E-3,-1.2600001,,,,,-65.120004117E-3,-4.16000032,
,,,-65.040007234E-3,-1.2600001,,,,,-65.040007234E-3,-4.32000017,
,,,-64.960002899E-3,-1.2600001,,,,,-64.960002899E-3,-4.48000050,
,,,-64.880006015E-3,-1.2600001,,,,,-64.880006015E-3,-4.64000034,
,,,-64.800009131E-3,-1.2600001,,,,,-64.800009131E-3,-4.80000019,
,,,-64.720004797E-3,-1.2800001,,,,,-64.720004797E-3,-4.96000051,
,,,-64.640007913E-3,-1.2600001,,,,,-64.640007913E-3,-5.12000036,
,,,-64.560003579E-3,-1.2600001,,,,,-64.560003579E-3,-5.20000029,
,,,-64.480006695E-3,-1.2600001,,,,,-64.480006695E-3,-5.36000061,
,,,-64.400002360E-3,-1.2600001,,,,,-64.400002360E-3,-5.52000046,
,,,-64.320005476E-3,-1.2600001,,,,,-64.320005476E-3,-5.68000031,
,,,-64.240008593E-3,-1.2400001,,,,,-64.240008593E-3,-5.76000023,
,,,-64.160004258E-3,-1.2600001,,,,,-64.160004258E-3,-5.92000055,
,,,-64.080007374E-3,-1.2400001,,,,,-64.080007374E-3,-6.00000048,
,,,-64.000003040E-3,-1.2400001,,,,,-64.000003040E-3,-6.16000032,
,,,-63.920006156E-3,-1.2200000,,,,,-63.920006156E-3,-6.24000025,
,,,-63.840009272E-3,-1.2200000,,,,,-63.840009272E-3,-6.40000057,
,,,-63.760004938E-3,-1.2000000,,,,,-63.760004938E-3,-6.48000050,
,,,-63.680008054E-3,-1.2000000,,,,,-63.680008054E-3,-6.56000042,
,,,-63.600003719E-3,-1.2000000,,,,,-63.600003719E-3,-6.56000042,
,,,-63.520006835E-3,-1.1800001,,,,,-63.520006835E-3,-6.64000034,
,,,-63.440002501E-3,-1.1600001,,,,,-63.440002501E-3,-6.72000027,
,,,-63.360005617E-3,-1.1600001,,,,,-63.360005617E-3,-6.72000027,
,,,-63.280008733E-3,-1.1400001,,,,,-63.280008733E-3,-6.72000027,
,,,-63.200004399E-3,-1.1400001,,,,,-63.200004399E-3,-6.80000067,
,,,-63.120007515E-3,-1.1000000,,,,,-63.120007515E-3,-6.80000067,
,,,-63.040003181E-3,-1.1200001,,,,,-63.040003181E-3,-6.88000059,
,,,-62.960006297E-3,-1.0800000,,,,,-62.960006297E-3,-6.88000059,
,,,-62.880009413E-3,-1.0600001,,,,,-62.880009413E-3,-6.88000059,
,,,-62.800005078E-3,-1.0400001,,,,,-62.800005078E-3,-6.88000059,
,,,-62.720008194E-3,-1.0200001,,,,,-62.720008194E-3,-6.88000059,
,,,-62.640003860E-3,-1.0000001,,,,,-62.640003860E-3,-6.88000059,
,,,-62.560006976E-3,-1.0000001,,,,,-62.560006976E-3,-6.88000059,
,,,-62.480006367E-3,-960.000038147E-3,,,,,-62.480006367E-3,-6.88000059,
,,,-62.400005758E-3,-940.000057220E-3,,,,,-62.400005758E-3,-6.88000059,
,,,-62.320005149E-3,-900.000035763E-3,,,,,-62.320005149E-3,-6.80000067,
,,,-62.240004539E-3,-900.000035763E-3,,,,,-62.240004539E-3,-6.80000067,
,,,-62.160007656E-3,-860.000073910E-3,,,,,-62.160007656E-3,-6.80000067,
,,,-62.080007046E-3,-840.000033379E-3,,,,,-62.080007046E-3,-6.72000027,
,,,-62.000006437E-3,-800.000071526E-3,,,,,-62.000006437E-3,-6.72000027,
,,,-61.920005828E-3,-780.000030994E-3,,,,,-61.920005828E-3,-6.64000034,
,,,-61.840005219E-3,-760.000050068E-3,,,,,-61.840005219E-3,-6.64000034,
,,,-61.760004610E-3,-720.000028610E-3,,,,,-61.760004610E-3,-6.64000034,
,,,-61.680007726E-3,-700.000047684E-3,,,,,-61.680007726E-3,-6.56000042,
,,,-61.600007117E-3,-640.000045300E-3,,,,,-61.600007117E-3,-6.48000050,
,,,-61.520006508E-3,-620.000064373E-3,,,,,-61.520006508E-3,-6.48000050,
,,,-61.440005898E-3,-580.000042915E-3,,,,,-61.440005898E-3,-6.48000050,
,,,-61.360005289E-3,-540.000021458E-3,,,,,-61.360005289E-3,-6.40000057,
,,,-61.280004680E-3,-520.000040531E-3,,,,,-61.280004680E-3,-6.40000057,
,,,-61.200007796E-3,-520.000040531E-3,,,,,-61.200007796E-3,-6.32000065,
,,,-61.120007187E-3,-460.000038147E-3,,,,,-61.120007187E-3,-6.24000025,
,,,-61.040006578E-3,-420.000016689E-3,,,,,-61.040006578E-3,-6.24000025,
,,,-60.960005969E-3,-400.00003576E-3,,,,,-60.960005969E-3,-6.16000032,
,,,-60.880005360E-3,-360.00001431E-3,,,,,-60.880005360E-3,-6.16000032,
,,,-60.800004750E-3,-320.00002265E-3,,,,,-60.800004750E-3,-6.08000040,
,,,-60.720007867E-3,-280.00003099E-3,,,,,-60.720007867E-3,-6.00000048,
,,,-60.640007257E-3,-260.00002027E-3,,,,,-60.640007257E-3,-6.00000048,
,,,-60.560006648E-3,-240.00000954E-3,,,,,-60.560006648E-3,-5.92000055,
,,,-60.480006039E-3,-180.00000715E-3,,,,,-60.480006039E-3,-5.84000063,
,,,-60.400005430E-3,-160.00001132E-3,,,,,-60.400005430E-3,-5.76000023,
,,,-60.320004821E-3,-120.0000048E-3,,,,,-60.320004821E-3,-5.68000031,
,,,-60.240007937E-3,-100.0000089E-3,,,,,-60.240007937E-3,-5.60000038,
,,,-60.160007328E-3,-60.000002384E-3,,,,,-60.160007328E-3,-5.60000038,
,,,-60.080006719E-3,-20.0000014E-3,,,,,-60.080006719E-3,-5.52000046,
,,,-60.000006109E-3,20.0000014E-3,,,,,-60.000006109E-3,-5.44000053,
,,,-59.920005500E-3,60.000002384E-3,,,,,-59.920005500E-3,-5.28000021,
,,,-59.840004891E-3,100.0000089E-3,,,,,-59.840004891E-3,-5.28000021,
,,,-59.760008007E-3,120.0000048E-3,,,,,-59.760008007E-3,-5.12000036,
,,,-59.680007398E-3,160.00001132E-3,,,,,-59.680007398E-3,-5.04000044,
,,,-59.600006789E-3,200.00001788E-3,,,,,-59.600006789E-3,-4.96000051,
,,,-59.520006180E-3,220.00001371E-3,,,,,-59.520006180E-3,-4.80000019,
,,,-59.440005571E-3,280.00003099E-3,,,,,-59.440005571E-3,-4.72000027,
,,,-59.360004961E-3,280.00003099E-3,,,,,-59.360004961E-3,-4.64000034,
,,,-59.280004352E-3,320.00002265E-3,,,,,-59.280004352E-3,-4.48000050,
,,,-59.200007468E-3,360.00001431E-3,,,,,-59.200007468E-3,-4.40000010,
,,,-59.120006859E-3,380.00002503E-3,,,,,-59.120006859E-3,-4.32000017,
,,,-59.040006250E-3,400.00003576E-3,,,,,-59.040006250E-3,-4.16000032,
,,,-58.960005641E-3,440.000027418E-3,,,,,-58.960005641E-3,-4.00000048,
,,,-58.880005032E-3,480.000019073E-3,,,,,-58.880005032E-3,-3.92000031,
,,,-58.800004423E-3,480.000019073E-3,,,,,-58.800004423E-3,-3.76000023,
,,,-58.720007539E-3,520.000040531E-3,,,,,-58.720007539E-3,-3.60000014,
,,,-58.640006930E-3,540.000021458E-3,,,,,-58.640006930E-3,-3.52000022,
,,,-58.560006320E-3,560.000061989E-3,,,,,-58.560006320E-3,-3.36000013,
,,,-58.480005711E-3,600.000023842E-3,,,,,-58.480005711E-3,-3.20000029,
,,,-58.400005102E-3,600.000023842E-3,,,,,-58.400005102E-3,-3.04000020,
,,,-58.320004493E-3,660.000026226E-3,,,,,-58.320004493E-3,-2.88000011,
,,,-58.240007609E-3,680.000066757E-3,,,,,-58.240007609E-3,-2.72000027,
,,,-58.160007000E-3,700.000047684E-3,,,,,-58.160007000E-3,-2.5600002,
,,,-58.080006391E-3,740.000069141E-3,,,,,-58.080006391E-3,-2.4000001,
,,,-58.000005782E-3,740.000069141E-3,,,,,-58.000005782E-3,-2.2400002,
,,,-57.920005172E-3,780.000030994E-3,,,,,-57.920005172E-3,-2.0800002,
,,,-57.840004563E-3,800.000071526E-3,,,,,-57.840004563E-3,-1.9200001,
,,,-57.760007679E-3,840.000033379E-3,,,,,-57.760007679E-3,-1.7600001,
,,,-57.680007070E-3,840.000033379E-3,,,,,-57.680007070E-3,-1.6000001,
,,,-57.600006461E-3,900.000035763E-3,,,,,-57.600006461E-3,-1.3600001,
,,,-57.520005852E-3,880.000054836E-3,,,,,-57.520005852E-3,-1.2000000,
,,,-57.440005243E-3,920.000076294E-3,,,,,-57.440005243E-3,-1.0400001,
,,,-57.360004634E-3,940.000057220E-3,,,,,-57.360004634E-3,-880.000054836E-3,
,,,-57.280007750E-3,960.000038147E-3,,,,,-57.280007750E-3,-720.000028610E-3,
,,,-57.200007141E-3,960.000038147E-3,,,,,-57.200007141E-3,-560.000061989E-3,
,,,-57.120006531E-3,1.0000001,,,,,-57.120006531E-3,-320.00002265E-3,
,,,-57.040005922E-3,1.0200001,,,,,-57.040005922E-3,-160.00001132E-3,
,,,-56.960005313E-3,1.0400001,,,,,-56.960005313E-3,0.0,
,,,-56.880004704E-3,1.0400001,,,,,-56.880004704E-3,240.00000954E-3,
,,,-56.800007820E-3,1.0600001,,,,,-56.800007820E-3,400.00003576E-3,
,,,-56.720007211E-3,1.0800000,,,,,-56.720007211E-3,560.000061989E-3,
,,,-56.640006602E-3,1.0800000,,,,,-56.640006602E-3,800.000071526E-3,
,,,-56.560005993E-3,1.1000000,,,,,-56.560005993E-3,960.000038147E-3,
,,,-56.480005383E-3,1.1200001,,,,,-56.480005383E-3,1.1200001,
,,,-56.400004774E-3,1.1400001,,,,,-56.400004774E-3,1.3600001,
,,,-56.320007890E-3,1.1600001,,,,,-56.320007890E-3,1.5200001,
,,,-56.240007281E-3,1.1600001,,,,,-56.240007281E-3,1.6800001,
,,,-56.160006672E-3,1.1800001,,,,,-56.160006672E-3,1.9200001,
,,,-56.080006063E-3,1.2000000,,,,,-56.080006063E-3,2.0800002,
,,,-56.000005454E-3,1.2000000,,,,,-56.000005454E-3,2.3200002,
,,,-55.920004845E-3,1.2000000,,,,,-55.920004845E-3,2.4800003,
,,,-55.840007961E-3,1.2000000,,,,,-55.840007961E-3,2.6400001,
,,,-55.760007352E-3,1.2200000,,,,,-55.760007352E-3,2.80000019,
,,,-55.680006742E-3,1.2400001,,,,,-55.680006742E-3,3.04000020,
,,,-55.600006133E-3,1.2400001,,,,,-55.600006133E-3,3.20000029,
,,,-55.520005524E-3,1.2400001,,,,,-55.520005524E-3,3.36000013,
,,,-55.440004915E-3,1.2600001,,,,,-55.440004915E-3,3.60000014,
,,,-55.360008031E-3,1.2600001,,,,,-55.360008031E-3,3.76000023,
,,,-55.280007422E-3,1.2600001,,,,,-55.280007422E-3,3.92000031,
,,,-55.200006813E-3,1.2600001,,,,,-55.200006813E-3,4.08000040,
,,,-55.120006204E-3,1.2600001,,,,,-55.120006204E-3,4.24000025,
,,,-55.040005594E-3,1.2800001,,,,,-55.040005594E-3,4.40000010,
,,,-54.960004985E-3,1.2800001,,,,,-54.960004985E-3,4.64000034,
,,,-54.880008101E-3,1.2800001,,,,,-54.880008101E-3,4.72000027,
,,,-54.800007492E-3,1.2600001,,,,,-54.800007492E-3,4.96000051,
,,,-54.720006883E-3,1.3000001,,,,,-54.720006883E-3,5.04000044,
,,,-54.640006274E-3,1.2800001,,,,,-54.640006274E-3,5.28000021,
,,,-54.56000566E-3,1.3000001,,,,,-54.56000566E-3,5.36000061,
,,,-54.48000506E-3,1.2800001,,,,,-54.48000506E-3,5.52000046,
,,,-54.40000445E-3,1.2800001,,,,,-54.40000445E-3,5.60000038,
